slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2022-Q2,261781,282016994.5,92.82454784830351,92.46930009436143,93.18082256897789
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2022-Q3,256294,287178648.0,89.24549293093683,88.90030924839938,89.59168512894585
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2022-Q4,239164,292152539.0,81.86271487443756,81.53495422657677,82.19146689111977
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2023-Q1,298409,297686543.0,100.24269051355809,99.88334654863006,100.60300734724642
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2023-Q2,294229,298365151.0,98.61372851818072,98.25772399374439,98.97070370291783
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2023-Q3,262488,289816874.0,90.57029577925817,90.22414192442842,90.9174489610399
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2023-Q4,235019,276383178.0,85.03375701107251,84.69031400522117,85.37824795579888
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2024-Q1,265037,267644460.0,99.02577471620374,98.64912721865642,99.40350432429342
HCPCS 86038 - ANA (78 months of data),71,HCPCS 86038 - ANA (78 months of data),quarter,2024-Q2,265410,258952546.0,102.49368237530284,102.10411835975357,102.88436482263631
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2018-Q1,51643,230550049.0,22.39990849015174,22.207127878852262,22.59394636232621
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2018-Q2,54094,228935769.0,23.628461483447786,23.429758229282985,23.828430820613946
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2018-Q3,52700,227904788.0,23.12369146013729,22.92668337863156,23.321971376331952
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2018-Q4,51481,226095567.0,22.76957513280214,22.57330562972063,22.96712667001334
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2019-Q1,63154,225406912.0,28.017774361772897,27.79967984243217,28.23715464616253
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2019-Q2,63936,224099443.0,28.5301913936484,28.309467858040065,28.752208185214386
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2019-Q3,62722,225151016.0,27.857746820027675,27.640153926610196,28.076626945781488
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2019-Q4,59176,223888589.0,26.431003145050862,26.21847097079201,26.644829861429365
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2020-Q1,63855,223452397.0,28.576556285498253,28.35533414049323,28.799075432411144
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2020-Q2,44090,231340007.0,19.058527995981258,18.88104127274981,19.23726784007229
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2020-Q3,67370,240451013.0,28.018180983916253,27.80700484063045,28.23056239533693
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2020-Q4,69225,252197294.0,27.44874812177802,27.244649442770633,27.653995912466236
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2021-Q1,80979,256211709.0,31.60628384864331,31.388965342494227,31.8247333522613
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2021-Q2,86605,261559386.0,33.11102741310151,32.890869103482714,33.33229355309265
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2021-Q3,84047,266799594.0,31.501922000675904,31.28930448003389,31.715625611638956
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2021-Q4,80824,272358419.0,29.675601839941656,29.4713630935185,29.880904534103884
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2022-Q1,90562,277314434.0,32.65679275821611,32.4444437509313,32.870186630271924
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2022-Q2,91966,282016994.5,32.61009151702026,32.39966840699751,32.821542060124145
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2022-Q3,90449,287178648.0,31.495725963582085,31.29079904540251,31.70166185749075
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2022-Q4,88384,292152539.0,30.252689332266936,30.053567764073666,30.452802711340162
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2023-Q1,110878,297686543.0,37.24656105801866,37.02764354869788,37.46645182184181
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2023-Q2,108948,298365151.0,36.51498830706271,36.29848079384654,36.73246686988181
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2023-Q3,97495,289816874.0,33.64020826475411,33.42937334884996,33.852042930249404
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2023-Q4,89185,276383178.0,32.2686064489786,32.05717059654259,32.48109069584535
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2024-Q1,100642,267644460.0,37.602870614246974,37.37090851907187,37.83591526259627
HCPCS 86235 – ENA panel (78 months of data),73,HCPCS 86235 – ENA panel (78 months of data),quarter,2024-Q2,100833,258952546.0,38.93879460061381,38.69881880550321,39.17988928438473
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q1,8595,230550049.0,3.7280408472175166,3.6496380280621232,3.8077036358842187
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q2,8550,228935769.0,3.734671972556635,3.6559243667964156,3.8146884442673317
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q3,8373,227904788.0,3.6739026298999913,3.595626208167817,3.7534537063413738
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q4,8584,226095567.0,3.7966246370500487,3.7167285884130794,3.8778054818084953
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q1,10743,225406912.0,4.766047280750645,4.6763435487866305,4.8570392375958695
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q2,11439,224099443.0,5.104430357731857,5.011312864148924,5.198843462101605
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q3,11534,225151016.0,5.122783900739759,5.029715500402484,5.217141843933871
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q4,11373,223888589.0,5.079758665145726,4.986823975215221,5.173990197870938
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q1,13577,223452397.0,6.076014481061933,5.974235696679897,6.179092292072643
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q2,10306,231340007.0,4.454914709153614,4.369316152406218,4.541768537649758
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q3,14981,240451013.0,6.230375082678483,6.1310014304466165,6.330955759683533
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q4,15846,252197294.0,6.28317605977168,6.185723187029319,6.381779651521925
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q1,19575,256211709.0,7.640166047212151,7.53350756241928,7.747956917100076
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q2,20155,261559386.0,7.705707032054281,7.599687358755691,7.812835899686912
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q3,19285,266799594.0,7.228271869109365,7.126610290290944,7.33102091418767
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q4,19003,272358419.0,6.977203080327765,6.878349766697311,7.077121684188138
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q1,22500,277314434.0,8.113533679245847,8.0078607443256,8.220252658885636
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q2,22337,282016994.5,7.920444666677702,7.816912094724051,8.025005849246803
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q3,22416,287178648.0,7.805594237632875,7.70374230741808,7.908456286538672
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q4,21600,292152539.0,7.393398008428741,7.2951252425184325,7.492663737627238
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q1,26975,297686543.0,9.061544982233208,8.95372767508403,9.170336558326415
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q2,26398,298365151.0,8.847548016758834,8.741136064538386,8.954932043725597
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q3,23026,289816874.0,7.945017031686015,7.842723839544124,8.04831111726817
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q4,21831,276383178.0,7.89881647572632,7.794380820400975,8.004301736231989
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2024-Q1,24898,267644460.0,9.302639778159428,9.187443506560273,9.418919767688967
HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),75,HCPCS 86146 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2024-Q2,25942,258952546.0,10.01805172442676,9.89651062113529,10.140712872690804
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q1,14045,230550049.0,6.09195272823386,5.991614482732474,6.193549947732802
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q2,13937,228935769.0,6.087733717137054,5.9870788105425445,6.189656488985673
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q3,13657,227904788.0,5.992414692051138,5.892329484234752,6.093773537668282
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2018-Q4,13405,226095567.0,5.928908814032608,5.828961730175763,6.03013976197946
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q1,17079,225406912.0,7.576963744572305,7.463749532743551,7.691465315570471
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q2,17265,224099443.0,7.704169081758941,7.589673638735319,7.81995937678943
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q3,17303,225151016.0,7.685064143792271,7.570977646470571,7.800439441853133
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2019-Q4,17250,223888589.0,7.7047249603239045,7.5901716670336485,7.820574326532871
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q1,18469,223452397.0,8.265295091016634,8.146517192649833,8.385371480470015
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q2,14168,231340007.0,6.124318998572521,6.023884679737209,6.22600797686727
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q3,20801,240451013.0,8.650826519911563,8.533659835869933,8.769199725827564
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2020-Q4,21981,252197294.0,8.715795340769992,8.600950425655299,8.831790509910658
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q1,26543,256211709.0,10.359791948462433,10.235531597344261,10.485184299295646
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q2,27845,261559386.0,10.645765929424533,10.52108774118378,10.771552918916678
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q3,26314,266799594.0,9.862833599364473,9.744021903536986,9.98273238151168
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2021-Q4,25448,272358419.0,9.343570172508601,9.22912038185761,9.459084899449062
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q1,29968,277314434.0,10.80650565776176,10.684497412714805,10.92955963353821
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q2,29566,282016994.5,10.48376536755128,10.364601242933707,10.60395779918686
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q3,29294,287178648.0,10.200619093380508,10.084137841043962,10.318110179464023
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2022-Q4,28218,292152539.0,9.658653009344548,9.54628336330335,9.772015333688818
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q1,35532,297686543.0,11.936045090220958,11.812255870737687,12.060808321111034
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q2,35344,298365151.0,11.845887457546944,11.722707802629898,11.970038913179815
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q3,31267,289816874.0,10.788536764080893,10.66928143684296,10.908792669222986
HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),77,HCPCS 86147 – Anticardiolipin antibodies (IgG/IgM) (78 months of data),quarter,2023-Q4,29065,276383178.0,10.51619719055405,10.395641545395472,10.637802121489502
